edge,edge_count,Aid_count,n_stressorLevel,n_evidenceLevel,n_speciesLevel,n_testLevel,corr_pos_freq,n_corLevel,BP_sum_score,BP_Nscore,BP_score_rank,BP_rank
cytoplasm_displacement-steatosis,2,1,1,1,1,1,1.0,2.0,6.0,1.0918367346938775,low,1
de_novo_lipogenesis-fatty_liver,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
de_novo_lipogenesis-steatosis,2,2,2,2,2,1,1.0,2.0,9.0,1.3673469387755102,low,1
de_novo_lipogenesis_fa_synthesis-de_novo_lipogenesis_fa_synthesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
de_novo_lipogenesis_fa_synthesis-fatty_liver,6,3,3,2,2,2,1.0,6.0,15.0,1.9183673469387756,low,1
de_novo_lipogenesis_fa_synthesis-liver_triglyceride_accumulation,88,64,5,3,5,2,0.9545454545454546,84.0,99.0,9.63265306122449,high,3
de_novo_lipogenesis_fa_synthesis-novel_oxidative_stress,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
de_novo_lipogenesis_fa_synthesis-protein_kinase_changes_novel_ampk,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
de_novo_lipogenesis_fa_synthesis-steatosis,7,6,4,3,3,2,1.0,7.0,19.0,2.2857142857142856,low,1
de_novo_lipogenesis_tg_synthesis-liver_triglyceride_accumulation,25,20,5,3,5,2,1.0,25.0,40.0,4.214285714285714,middle,2
er_stress-de_novo_lipogenesis_fa_synthesis,29,3,1,2,2,2,1.0,29.0,36.0,3.8469387755102042,middle,2
er_stress-liver_triglyceride_accumulation,19,7,2,3,2,2,1.0,19.0,28.0,3.112244897959184,middle,2
er_stress-mitochondrial_beta_oxidation,4,2,1,1,1,2,-1.0,4.0,9.0,1.3673469387755102,low,1
er_stress-novel_autophagy,2,1,1,1,1,2,1.0,2.0,7.0,1.183673469387755,low,1
er_stress-novel_fibrosis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
er_stress-novel_inflammation,2,1,1,1,1,1,1.0,2.0,6.0,1.0918367346938775,low,1
er_stress-steatosis,9,7,4,4,2,2,1.0,9.0,21.0,2.4693877551020407,low,1
er_stress-vldl_secretion,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
fa_uptake-fa_uptake,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
fa_uptake-fatty_liver,5,2,1,2,2,2,1.0,5.0,12.0,1.642857142857143,low,1
fa_uptake-liver_triglyceride_accumulation,42,27,4,3,4,2,1.0,42.0,55.0,5.591836734693878,middle,2
fa_uptake-steatosis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
fatty_liver-steatosis,15,11,4,2,3,3,1.0,15.0,27.0,3.0204081632653064,middle,2
liver_triglyceride_accumulation-er_stress,3,3,3,3,1,2,1.0,3.0,12.0,1.642857142857143,low,1
liver_triglyceride_accumulation-fatty_liver,7,5,3,3,2,2,1.0,7.0,17.0,2.1020408163265305,low,1
liver_triglyceride_accumulation-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
liver_triglyceride_accumulation-mitochondrial_beta_oxidation,9,8,3,3,4,2,1.0,9.0,21.0,2.4693877551020407,low,1
liver_triglyceride_accumulation-mitochondrial_disruption,3,3,2,3,2,2,1.0,3.0,12.0,1.642857142857143,low,1
liver_triglyceride_accumulation-novel_inflammation,3,2,2,2,2,1,1.0,3.0,10.0,1.4591836734693877,low,1
liver_triglyceride_accumulation-novel_lipolysis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
liver_triglyceride_accumulation-novel_liver_dysfuntion,6,1,1,2,1,1,1.0,6.0,11.0,1.5510204081632655,low,1
liver_triglyceride_accumulation-novel_oxidative_stress,7,5,3,3,4,2,1.0,7.0,19.0,2.2857142857142856,low,1
liver_triglyceride_accumulation-nuclear_receptor_changes_ppara,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
liver_triglyceride_accumulation-nucleus_distortion,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
liver_triglyceride_accumulation-peroxisomal_beta_oxidation,8,5,2,3,3,2,1.0,8.0,18.0,2.1938775510204085,low,1
liver_triglyceride_accumulation-protein_kinase_changes_novel_mtorc1,2,1,1,2,1,2,1.0,2.0,8.0,1.2755102040816326,low,1
liver_triglyceride_accumulation-steatosis,89,69,5,3,4,2,1.0,89.0,103.0,10.0,high,3
liver_triglyceride_accumulation-vldl_secretion,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
mitochondrial_beta_oxidation-fa_uptake,2,1,1,1,1,1,-1.0,2.0,6.0,1.0918367346938775,low,1
mitochondrial_beta_oxidation-fatty_liver,5,4,2,3,3,2,-0.6000000000000001,3.0000000000000004,13.0,1.7346938775510206,low,1
mitochondrial_beta_oxidation-liver_triglyceride_accumulation,51,35,5,3,5,3,-1.0,51.0,67.0,6.6938775510204085,middle,2
mitochondrial_beta_oxidation-mitochondrial_disruption,2,2,2,3,1,2,-1.0,2.0,10.0,1.4591836734693877,low,1
mitochondrial_beta_oxidation-novel_oxidative_stress,2,2,2,2,1,1,0.0,0.0,6.0,1.0918367346938775,low,1
mitochondrial_beta_oxidation-steatosis,21,6,3,4,5,2,-1.0,21.0,35.0,3.7551020408163267,middle,2
mitochondrial_disruption-fa_uptake,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
mitochondrial_disruption-liver_triglyceride_accumulation,3,3,2,2,2,2,-1.0,3.0,11.0,1.5510204081632655,low,1
mitochondrial_disruption-novel_lipid_peroxidation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
mitochondrial_disruption-novel_oxidative_stress,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
mitochondrial_disruption-steatosis,8,3,2,2,2,2,1.0,8.0,16.0,2.0102040816326534,low,1
novel_activation_vdr-novel_increased_angptl8,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_active_the_upr(unfolded_protein_response)-er_stress,2,1,1,2,1,1,1.0,2.0,7.0,1.183673469387755,low,1
novel_active_the_upr(unfolded_protein_response)-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_altered_lipid_profile-fatty_liver,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_angptl4_ceramide_pkc_signaling_axis-de_novo_lipogenesis_fa_synthesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_angptl4_ceramide_pkc_signaling_axis-de_novo_lipogenesis_tg_synthesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_ap_1_pathway-de_novo_lipogenesis_fa_synthesis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_apoptosis-steatosis,1,1,1,3,1,1,1.0,1.0,7.0,1.183673469387755,low,1
novel_autophagy-er_stress,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_camp-mitochondrial_beta_oxidation,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_ceramide_synthesis-fatty_liver,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_changes_in_gut_microbiome-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_cholesterol_accumulation-de_novo_lipogenesis_fa_synthesis,1,1,1,3,1,1,1.0,1.0,7.0,1.183673469387755,low,1
novel_cholesterol_synthesis-novel_cholesterol_accumulation,2,2,2,3,1,1,1.0,2.0,9.0,1.3673469387755102,low,1
novel_cyp450-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_cyp450-novel,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_cyp450-novel_oxidative_stress,2,1,1,1,2,2,1.0,2.0,8.0,1.2755102040816326,low,1
novel_deptor-novel,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_deptor-protein_kinase_changes_novel_mtorc1,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_dipeptidyl_peptidase_4_(dpp_4)-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_exogenous_lipid_clearance_rate-liver_triglyceride_accumulation,3,1,1,1,1,1,-1.0,3.0,7.0,1.183673469387755,low,1
novel_fibrosis-novel_apoptosis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_galactose_metabolism-steatosis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_gluconeogenesis-liver_triglyceride_accumulation,2,1,1,3,2,1,-1.0,2.0,9.0,1.3673469387755102,low,1
novel_glucose_metabolism-liver_triglyceride_accumulation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_inflammation-de_novo_lipogenesis_fa_synthesis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_inflammation-liver_triglyceride_accumulation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_inflammation-mitochondrial_beta_oxidation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_inflammation-novel_apoptosis,8,1,1,2,2,2,1.0,8.0,15.0,1.9183673469387756,low,1
novel_inflammation-novel_oxidative_stress,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_inflammation-nuclear_receptor_changes_ppara,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_inflammation-steatosis,7,2,2,2,3,2,1.0,7.0,16.0,2.0102040816326534,low,1
novel_insulin_resistance-liver_triglyceride_accumulation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_insulin_sensitization-liver_triglyceride_accumulation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_ir/igf1r_signaling_pathway-steatosis,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_jak2/stat5_pathway-de_novo_lipogenesis_fa_synthesis,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_jak2/stat5_pathway-nuclear_receptor_changes_pparg,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_jnk_pathway-de_novo_lipogenesis_fa_synthesis,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_jnk_pathway-liver_triglyceride_accumulation,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_jnk_pathway-novel_ap_1_pathway,1,1,1,3,1,1,1.0,1.0,7.0,1.183673469387755,low,1
novel_lipid_sequestration-liver_triglyceride_accumulation,2,1,1,2,1,1,1.0,2.0,7.0,1.183673469387755,low,1
novel_lipolysis-liver_triglyceride_accumulation,3,3,2,3,2,1,-1.0,3.0,11.0,1.5510204081632655,low,1
novel_lipolysis-nuclear_receptor_changes_ppara,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_lipophagy-liver_triglyceride_accumulation,5,4,3,2,3,2,-1.0,5.0,15.0,1.9183673469387756,low,1
novel_lipophagy-steatosis,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_lipoprotein_lipase_(lpl)_and_receptor_(ldlr)-liver_triglyceride_accumulation,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_lysosomal_biogenesis-liver_triglyceride_accumulation,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_lysosomal_biogenesis-novel_autophagy,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_methionine_cycle_disruption-de_novo_lipogenesis_fa_synthesis,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_methionine_cycle_disruption-fa_uptake,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_methionine_cycle_disruption-liver_triglyceride_accumulation,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_methionine_cycle_disruption-novel_lipolysis,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_microbiota_dysbiosis-novel,1,1,1,2,1,1,1.0,1.0,6.0,1.0918367346938775,low,1
novel_mitophagy-liver_triglyceride_accumulation,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_nampt-liver_triglyceride_accumulation,2,1,2,2,2,2,-1.0,2.0,10.0,1.4591836734693877,low,1
novel_nampt-novel_sirt1,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_nf_kb_inducing_kinase_(nik)-nuclear_receptor_changes_ppara,1,1,1,2,1,1,-1.0,1.0,6.0,1.0918367346938775,low,1
novel_nlrp3_inflammasome-liver_triglyceride_accumulation,2,1,1,3,2,2,1.0,2.0,10.0,1.4591836734693877,low,1
novel_nlrp3_inflammasome-novel_inflammation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_nnmt_mediated_depletion_of_sam-nuclear_receptor_changes_ppara,2,1,1,2,2,2,-1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_phosphorylation-liver_triglyceride_accumulation,3,1,1,1,1,1,-1.0,3.0,7.0,1.183673469387755,low,1
novel_oxidative_stress-de_novo_lipogenesis_fa_synthesis,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-de_novo_lipogenesis_tg_synthesis,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_stress-fa_uptake,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_stress-liver_triglyceride_accumulation,2,1,1,2,2,2,1.0,2.0,9.0,1.3673469387755102,low,1
novel_oxidative_stress-mitochondrial_disruption,4,3,2,3,2,2,1.0,4.0,13.0,1.7346938775510206,low,1
novel_oxidative_stress-novel_apoptosis,9,2,2,3,3,2,1.0,9.0,19.0,2.2857142857142856,low,1
novel_oxidative_stress-novel_inflammation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-novel_jnk_pathway,1,1,1,3,1,1,1.0,1.0,7.0,1.183673469387755,low,1
novel_oxidative_stress-novel_steroid_hormone_oxidation,1,1,1,1,1,1,1.0,1.0,5.0,1.0,low,1
novel_oxidative_stress-protein_kinase_changes_akt,1,1,1,1,1,1,-1.0,1.0,5.0,1.0,low,1
