,edge,edge_count,Aid_count,BP_Nscore,EE_Nscore,ESS_Nscore,sum_score,sum_Nscore
120,novel_oxidative_stress-protein_kinase_changes_akt2,1,1,1.0918367346938775,1.0,1.002192600842237,3.0940293355361144,2.021105980446292
121,novel_oxidative_stress-steatosis,16,6,3.204081632653061,1.857142857142857,1.2076706226290328,6.268895112424951,2.733741612981217
122,novel_oxidative_stress-vldl_secretion,1,1,1.0,1.4285714285714284,1.0,3.4285714285714284,2.0961978529327574
123,novel_plasma_membrane_structural_integrity-steatosis,1,1,1.0,1.0,1.0,3.0,2.0
124,novel_prostaglandin_synthesis_(pde2)-nuclear_receptor_changes_pparg,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
125,novel_rab7-novel_lipophagy,1,1,1.0,1.0,1.0003132286917482,3.0003132286917484,2.0000703078311206
126,novel_repression_angptl8-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
127,novel_sirt1-de_novo_lipogenesis_fa_synthesis,2,2,1.3673469387755102,1.0,1.0053248877597187,3.372671826535229,2.083650535642842
128,novel_sirt1-protein_kinase_changes_novel_mtorc1,1,1,1.0,1.0,1.0,3.0,2.0
129,novel_tg_hydrolysis-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
130,novel_trp_kyn/nam_pathway-mitochondrial_disruption,1,1,1.0,1.0,1.0,3.0,2.0
131,novel_ubiquitination_changes-nuclear_receptor_changes_pparg,2,1,1.2755102040816326,1.857142857142857,1.0009396860752444,4.133592747299734,2.25444810624422
132,nuclear_receptor_changes_fxr-liver_triglyceride_accumulation,3,2,1.4591836734693877,1.0,1.0065778025267114,3.465761475996099,2.1045455925957723
133,nuclear_receptor_changes_fxr-novel_cholesterol_accumulation,1,1,1.0,1.0,1.0003132286917482,3.0003132286917484,2.0000703078311206
134,nuclear_receptor_changes_fxr-nuclear_receptor_changes_shp,2,1,1.183673469387755,1.0,1.0009396860752444,3.1846131554629995,2.0414385747502575
135,nuclear_receptor_changes_fxr-transcription_factor_related_changes_other_pgc_1a,1,1,1.0918367346938775,1.0,1.0012529147669926,3.09308964946087,2.0208950569529303
136,nuclear_receptor_changes_gr-novel_angptl4_ceramide_pkc_signaling_axis,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
137,nuclear_receptor_changes_lxra-de_novo_lipogenesis_fa_synthesis,5,3,1.5510204081632657,1.0,1.0253715240316013,3.576391932194867,2.129377888091456
138,nuclear_receptor_changes_lxra-de_novo_lipogenesis_tg_synthesis,1,1,1.0918367346938775,1.0,1.0,3.0918367346938775,2.0206138256284483
139,nuclear_receptor_changes_lxra-fa_uptake,1,1,1.0,1.0,1.0,3.0,2.0
140,nuclear_receptor_changes_lxra-liver_triglyceride_accumulation,3,3,1.642857142857143,1.0,1.011276232902934,3.654133375760077,2.146827861319477
141,nuclear_receptor_changes_lxrab-de_novo_lipogenesis,1,1,1.0,1.0,1.0,3.0,2.0
142,nuclear_receptor_changes_novel__lxrb-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.0,1.0,3.0918367346938775,2.0206138256284483
143,nuclear_receptor_changes_novel_erb-protein_kinase_changes_akt2,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
144,nuclear_receptor_changes_novel_errg-de_novo_lipogenesis_fa_synthesis,3,1,1.2755102040816326,1.4285714285714284,1.001879372150489,3.70596100480355,2.1584611768048245
145,nuclear_receptor_changes_novel_rara-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.0,1.0,3.0918367346938775,2.0206138256284483
146,nuclear_receptor_changes_novel_rxr-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.0,1.0,3.0918367346938775,2.0206138256284483
147,nuclear_receptor_changes_novel_rxrb-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.0,1.0,3.0918367346938775,2.0206138256284483
148,nuclear_receptor_changes_ppara-de_novo_lipogenesis_fa_synthesis,3,2,1.4591836734693877,1.857142857142857,1.0003132286917482,4.316639759303993,2.295535141838875
149,nuclear_receptor_changes_ppara-fatty_liver,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
150,nuclear_receptor_changes_ppara-liver_triglyceride_accumulation,8,7,2.1938775510204085,1.857142857142857,1.0604531375073956,5.111473545670661,2.4739448504416117
151,nuclear_receptor_changes_ppara-mitochondrial_beta_oxidation,9,9,2.377551020408164,1.4285714285714284,1.142832283437163,4.948954732416755,2.437465608350466
152,nuclear_receptor_changes_ppara-mitochondrial_disruption,3,3,1.4591836734693877,2.2857142857142856,1.005638116451467,4.75053607563514,2.3929282279006823
153,nuclear_receptor_changes_ppara-novel,1,1,1.0918367346938775,1.4285714285714284,1.0009396860752444,3.5213478493405503,2.117022602054567
154,nuclear_receptor_changes_ppara-novel_cell_death,1,1,1.183673469387755,1.4285714285714284,1.0009396860752444,3.613184584034428,2.137636427683015
155,nuclear_receptor_changes_ppara-novel_gluconeogenesis,1,1,1.0918367346938775,1.4285714285714284,1.0009396860752444,3.5213478493405503,2.117022602054567
156,nuclear_receptor_changes_ppara-novel_oxidative_stress,1,1,1.183673469387755,1.4285714285714284,1.0009396860752444,3.613184584034428,2.137636427683015
157,nuclear_receptor_changes_ppara-peroxisomal_beta_oxidation,3,3,1.642857142857143,1.0,1.01879372150489,3.6616508643620334,2.1485152492663713
158,nuclear_receptor_changes_ppara-steatosis,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
159,nuclear_receptor_changes_ppara-transcription_factor_related_changes_nrf2,1,1,1.0,1.0,1.0003132286917482,3.0003132286917484,2.0000703078311206
160,nuclear_receptor_changes_pparg-de_novo_lipogenesis,1,1,1.0,1.0,1.001879372150489,3.001879372150489,2.0004218469867237
161,nuclear_receptor_changes_pparg-de_novo_lipogenesis_fa_synthesis,16,9,3.204081632653061,4.0,1.2245849719834336,8.428666604636495,3.218527500525515
162,nuclear_receptor_changes_pparg-de_novo_lipogenesis_tg_synthesis,6,4,2.0102040816326534,2.714285714285714,1.0516827341384472,5.776172530056815,2.6231442857788543
163,nuclear_receptor_changes_pparg-fa_uptake,12,8,2.5612244897959187,4.857142857142856,1.1920091880416246,8.6103765349804,3.2593144125553524
164,nuclear_receptor_changes_pparg-fatty_liver,2,2,1.2755102040816326,1.0,1.0028190582257337,3.2783292623073663,2.0624742473654294
165,nuclear_receptor_changes_pparg-liver_triglyceride_accumulation,12,10,2.928571428571429,2.714285714285714,1.143145512128911,6.786002654986053,2.8498124287505457
166,nuclear_receptor_changes_pparg-mitochondrial_beta_oxidation,4,1,1.3673469387755102,2.714285714285714,1.0028190582257337,5.084451711286958,2.4678794847249064
167,nuclear_receptor_changes_pparg-novel_inflammation,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
168,nuclear_receptor_changes_pparg-peroxisomal_beta_oxidation,2,1,1.183673469387755,1.857142857142857,1.0028190582257337,4.043635384756346,2.234256127602496
169,nuclear_receptor_changes_pparg-steatosis,1,1,1.0918367346938775,1.0,1.0012529147669926,3.09308964946087,2.0208950569529303
170,nuclear_receptor_changes_pxr-de_novo_lipogenesis_fa_synthesis,4,1,1.3673469387755102,2.714285714285714,1.0028190582257337,5.084451711286958,2.4678794847249064
171,nuclear_receptor_changes_pxr-de_novo_lipogenesis_tg_synthesis,2,1,1.183673469387755,1.857142857142857,1.0009396860752444,4.041756012605856,2.2338342806157723
172,nuclear_receptor_changes_pxr-fa_uptake,10,5,2.2857142857142856,2.714285714285714,1.0773674868617964,6.077367486861796,2.6907510048160863
173,nuclear_receptor_changes_pxr-liver_triglyceride_accumulation,10,3,2.5612244897959187,4.428571428571428,1.049803361987958,8.039599280355304,3.131196804293847
174,nuclear_receptor_changes_pxr-mitochondrial_beta_oxidation,5,2,1.5510204081632657,2.714285714285714,1.0046984303762223,5.270004552825202,2.5095289829685257
175,nuclear_receptor_changes_pxr-novel_cholesterol_synthesis,2,1,1.4591836734693877,1.857142857142857,1.004071972992726,4.320398503604971,2.2963788358123223
176,nuclear_receptor_changes_pxr-novel_hdl_uptake,2,1,1.4591836734693877,1.857142857142857,1.004071972992726,4.320398503604971,2.2963788358123223
177,nuclear_receptor_changes_pxr-novel_inflammation,1,1,1.0,1.0,1.0,3.0,2.0
178,op-de_novo_lipogenesis_tg_synthesis,1,1,1.0918367346938775,1.857142857142857,1.0009396860752444,3.949919277911979,2.213220454987324
179,other_receptor_changes_ahr-fa_uptake,1,1,1.0,1.4285714285714284,1.0,3.4285714285714284,2.0961978529327574
180,other_receptor_changes_ahr-liver_triglyceride_accumulation,3,3,1.642857142857143,2.2857142857142856,1.0140952911286674,4.942666719700096,2.436054190597834
181,other_receptor_changes_ahr-mitochondrial_beta_oxidation,1,1,1.0918367346938775,1.857142857142857,1.0009396860752444,3.949919277911979,2.213220454987324
182,other_receptor_changes_ahr-novel_cyp450,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
183,other_receptor_changes_ahr-nuclear_receptor_changes_ppara,1,1,1.0,1.857142857142857,1.0012529147669926,3.8583957719098496,2.192676937189997
184,other_receptor_changes_ahr-peroxisomal_beta_oxidation,2,2,1.3673469387755102,2.2857142857142856,1.0046984303762223,4.657759654866018,2.3721034787788726
185,other_receptor_changes_ahr-vldl_secretion,1,1,1.0,1.4285714285714284,1.0,3.4285714285714284,2.0961978529327574
186,other_receptor_changes_novel_cb1-de_novo_lipogenesis_fa_synthesis,1,1,1.0,1.4285714285714284,1.0,3.4285714285714284,2.0961978529327574
187,other_receptor_changes_novel_cb1-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
188,other_receptor_changes_novel_cb1-mitochondrial_beta_oxidation,1,1,1.0,1.4285714285714284,1.0,3.4285714285714284,2.0961978529327574
189,other_receptor_changes_novel_cb2-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
190,other_receptor_changes_novel_grp55-liver_triglyceride_accumulation,3,1,1.4591836734693877,1.857142857142857,1.0028190582257337,4.319145588837978,2.29609760448784
191,other_receptor_changes_novel_tlr4-novel_oxidative_stress,1,1,1.0918367346938775,1.0,1.002192600842237,3.0940293355361144,2.021105980446292
192,peroxisomal_beta_oxidation-fatty_liver,1,1,1.0,1.0,1.0,3.0,2.0
193,peroxisomal_beta_oxidation-liver_triglyceride_accumulation,5,4,1.7346938775510206,2.2857142857142856,1.0316360978665646,5.05204426113187,2.4606052547690354
194,peroxisomal_beta_oxidation-mitochondrial_beta_oxidation,1,1,1.0,1.0,1.0003132286917482,3.0003132286917484,2.0000703078311206
195,peroxisomal_beta_oxidation-novel_acetyl_coa_carboxylase_(acc)_activity,1,1,1.0,1.4285714285714284,1.0003132286917482,3.4288846572631764,2.096268160763878
196,peroxisomal_beta_oxidation-novel_acetyl_coa_synthetase_(acs)_activity,1,1,1.0,1.4285714285714284,1.0003132286917482,3.4288846572631764,2.096268160763878
197,peroxisomal_beta_oxidation-steatosis,3,2,1.4591836734693877,1.0,1.007830717293704,3.467014390763092,2.1048268239202548
198,protein_kinase_changes_akt-de_novo_lipogenesis_fa_synthesis,2,2,1.4591836734693877,1.0,1.009710089444193,3.4688937629135808,2.1052486709069784
199,protein_kinase_changes_akt-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
200,protein_kinase_changes_akt-mitochondrial_beta_oxidation,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
201,protein_kinase_changes_akt-nuclear_receptor_changes_pparg,2,1,1.2755102040816326,1.4285714285714284,1.0031322869174817,3.7072139195705427,2.158742408129307
202,protein_kinase_changes_akt-vldl_secretion,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
203,protein_kinase_changes_akt2-fatty_liver,1,1,1.0,1.0,1.0,3.0,2.0
204,protein_kinase_changes_novel_ampk-de_novo_lipogenesis_fa_synthesis,2,2,1.4591836734693877,1.0,1.0072042599102078,3.4663879333795955,2.1046862082580136
205,protein_kinase_changes_novel_ampk-mitochondrial_beta_oxidation,2,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
206,protein_kinase_changes_novel_ampk-novel_lipophagy,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
207,protein_kinase_changes_novel_ampk-nuclear_receptor_changes_ppara,1,1,1.0918367346938775,1.0,1.002192600842237,3.0940293355361144,2.021105980446292
208,protein_kinase_changes_novel_ampk-protein_kinase_changes_novel_mtorc,2,1,1.2755102040816326,1.4285714285714284,1.0009396860752444,3.7050213187283054,2.158250253311463
209,protein_kinase_changes_novel_mtorc-de_novo_lipogenesis_fa_synthesis,2,2,1.2755102040816326,1.0,1.0072042599102078,3.2827144639918404,2.0634585570011175
210,protein_kinase_changes_novel_mtorc-er_stress,2,1,1.183673469387755,1.0,1.0009396860752444,3.1846131554629995,2.0414385747502575
211,protein_kinase_changes_novel_mtorc-novel_lipophagy,2,1,1.3673469387755102,1.4285714285714284,1.0009396860752444,3.796858053422183,2.178864078939911
212,protein_kinase_changes_novel_mtorc-novel_lysosomal_biogenesis,1,1,1.0918367346938775,1.0,1.0003132286917482,3.0921499633856255,2.0206841334595684
213,protein_kinase_changes_novel_mtorc-nuclear_receptor_changes_ppara,2,2,1.2755102040816326,1.0,1.0072042599102078,3.2827144639918404,2.0634585570011175
214,protein_kinase_changes_pdk4-steatosis,1,1,1.183673469387755,1.0,1.002192600842237,3.1858660702299924,2.04171980607474
215,steatosis-er_stress,1,1,1.0,1.0,1.0,3.0,2.0
216,transcription_factor_related_changes_novel_c/ebp_a-mitochondrial_disruption,1,1,1.0,1.4285714285714284,1.0,3.4285714285714284,2.0961978529327574
217,transcription_factor_related_changes_novel_chop-er_stress,1,1,1.0,1.0,1.0003132286917482,3.0003132286917484,2.0000703078311206
218,transcription_factor_related_changes_novel_chop-novel_lamp2,2,1,1.183673469387755,1.0,1.0009396860752444,3.1846131554629995,2.0414385747502575
219,transcription_factor_related_changes_novel_foxo1-liver_triglyceride_accumulation,1,1,1.0918367346938775,1.4285714285714284,1.0009396860752444,3.5213478493405503,2.117022602054567
220,transcription_factor_related_changes_novel_hnf_1a-novel_cyp450,1,1,1.0,1.0,1.0,3.0,2.0
221,transcription_factor_related_changes_novel_lipin_1-nuclear_receptor_changes_ppara,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
222,transcription_factor_related_changes_novel_nrf1-mitochondrial_beta_oxidation,1,1,1.0,1.0,1.0012529147669926,3.001252914766993,2.0002812313244824
223,transcription_factor_related_changes_novel_pgc_1a-de_novo_lipogenesis_fa_synthesis,2,1,1.183673469387755,1.0,1.001879372150489,3.185552841538244,2.0416494982436193
224,transcription_factor_related_changes_novel_pgc_1a-liver_triglyceride_accumulation,1,1,1.0,1.0,1.0,3.0,2.0
225,transcription_factor_related_changes_novel_pgc_1a-mitochondrial_beta_oxidation,1,1,1.0918367346938775,1.0,1.0012529147669926,3.09308964946087,2.0208950569529303
226,transcription_factor_related_changes_nrf2-liver_triglyceride_accumulation,3,3,1.5510204081632657,1.0,1.003758744300978,3.554779152464244,2.124526647744135
227,transcription_factor_related_changes_nrf2-novel_cyp450,1,1,1.0918367346938775,1.0,1.0009396860752444,3.092776420769122,2.0208247491218096
228,transcription_factor_related_changes_nrf2-novel_oxidative_stress,1,1,1.0,1.857142857142857,1.0,3.8571428571428568,2.1923957058655144
229,vldl_secretion-liver_triglyceride_accumulation,19,17,3.4795918367346936,4.428571428571428,1.4357011102216963,9.343864375527819,3.4239543085188933
230,vldl_secretion-steatosis,2,1,1.183673469387755,1.4285714285714284,1.0009396860752444,3.613184584034428,2.137636427683015
