,edge,edge_count,Aid_count
0,Cytoskeleton integrity disruption-apoptosis,1,1
1,Cytoskeleton integrity disruption-cholestasis,4,3
2,Cytoskeleton integrity disruption-inflammation,1,1
3,Cytoskeleton integrity disruption-transporter changes,2,1
4,ER stress/unfolded protein response-apoptosis,3,2
5,ER stress/unfolded protein response-autophagy,2,1
6,ER stress/unfolded protein response-bile canalicular changes,1,1
7,ER stress/unfolded protein response-cholestasis,9,5
8,ER stress/unfolded protein response-intracellular bile acid accumulation,1,1
9,ER stress/unfolded protein response-necropoptosis,3,1
10,ER stress/unfolded protein response-necrosis,1,1
11,ER stress/unfolded protein response-transporter changes,5,1
12,apoptosis-cholestasis,15,8
13,bile acid metabolism changes-ER stress/unfolded protein response,1,1
14,bile acid metabolism changes-cholestasis,21,16
15,bile acid metabolism changes-inflammation,3,3
16,bile acid metabolism changes-intracellular bile acid accumulation,2,1
17,bile acid metabolism changes-nuclear receptor changes,8,4
18,bile acid metabolism changes-oxidative stress,1,1
19,bile acid synthesis changes-cholestasis,60,29
20,bile acid synthesis changes-inflammation,9,5
21,bile acid synthesis changes-intracellular bile acid accumulation,23,7
22,bile acid synthesis changes-non_specified cell death,2,1
23,bile acid synthesis changes-nuclear receptor changes,13,4
24,bile acid synthesis changes-oxidative stress,7,3
25,bile acid synthesis changes-transporter changes,6,1
26,bile canalicular changes-apoptosis,8,3
27,bile canalicular changes-bile canalicular changes,1,1
28,bile canalicular changes-cholestasis,11,3
29,bile canalicular changes-inflammation,1,1
30,bile canalicular changes-intracellular bile acid accumulation,8,3
31,bile canalicular changes-mitochondrial impairment,1,1
32,bile canalicular changes-necrosis,2,1
33,bile canalicular changes-nuclear receptor changes,4,1
34,bile canalicular changes-oxidative stress,1,1
35,bile canalicular changes-tight junction disruption,1,1
36,cholestasis-bile acid synthesis changes,4,1
37,cholestasis-inflammation,2,2
38,cholestasis-novel_Ppara inhibition,1,1
39,cholestasis-nuclear receptor changes,2,1
40,cholestasis-transporter changes,8,1
41,inflammation-ER stress/unfolded protein response,4,1
42,inflammation-apoptosis,4,3
43,inflammation-cholestasis,47,33
44,inflammation-mitochondrial impairment,4,1
45,inflammation-necrosis,4,4
46,inflammation-novel_Ppara inhibition,1,1
47,inflammation-oxidative stress,1,1
48,intracellular bile acid accumulation-ER stress/unfolded protein response,5,2
49,intracellular bile acid accumulation-apoptosis,6,3
50,intracellular bile acid accumulation-bile acid synthesis changes,5,2
51,intracellular bile acid accumulation-cholestasis,25,15
52,intracellular bile acid accumulation-inflammation,9,4
53,intracellular bile acid accumulation-necrosis,6,3
54,intracellular bile acid accumulation-non_specified cell death,3,2
55,intracellular bile acid accumulation-novel_procoagulant activity,1,1
56,intracellular bile acid accumulation-nuclear receptor activation,6,3
57,intracellular bile acid accumulation-nuclear receptor changes,6,3
58,intracellular bile acid accumulation-oxidative stress,10,5
59,mitochondrial impairment-cholestasis,2,2
60,mitochondrial impairment-nuclear receptor changes,1,1
61,necrosis-cholestasis,10,9
62,non_specified cell death-cholestasis,4,2
63,novel_ hepatocyte nuclear factor_1 alpha (HNF_1a) decreased expression-bile acid synthesis changes,1,1
64,novel_ hepatocyte nuclear factor_1 alpha (HNF_1a) decreased expression-nuclear receptor changes,1,1
65,novel_ hepatocyte nuclear factor_1 alpha (HNF_1a) decreased expression-transporter changes,1,1
66,novel_AhR activiation-cholestasis,1,1
67,novel_AhR activiation-intracellular bile acid accumulation,1,1
68,novel_AhR activiation-necrosis,1,1
69,novel_AhR activiation-nuclear receptor changes,2,1
70,novel_Bile acid membrane receptor changes-cholestasis,1,1
71,novel_Crebh activation-ER stress/unfolded protein response,2,1
72,novel_Crebh activation-intracellular bile acid accumulation,2,1
73,novel_Crebh activation-oxidative stress,2,1
74,novel_ERK1/2_LKB1_AMPK pathway activation-cholestasis,1,1
75,novel_ERK1/2_LKB1_AMPK pathway activation-nuclear receptor changes,2,1
76,novel_Fibrosis-cholestasis,1,1
77,novel_GSH conjugation-cholestasis,1,1
78,novel_Increased expression amphiregulin (AREG) = EGFR ligand-cholestasis,2,1
79,novel_Lipogenesis-cholestasis,1,1
80,novel_PI3K/Akt signaling pathway-cholestasis,1,1
81,novel_Ppara inhibition-cholestasis,1,1
82,novel_Sirt1-bile acid synthesis changes,2,1
83,novel_Sirt1-cholestasis,1,1
84,novel_Sirt1-nuclear receptor changes,1,1
85,novel_biliary epithelial cell proliferation -cholestasis,1,1
86,novel_canalicular network formation-nuclear receptor changes,1,1
87,novel_lipid homeostasis-novel_Cholestasis_associated hepatic steatosis,1,1
88,nuclear receptor activation-bile acid metabolism changes,11,2
89,nuclear receptor activation-bile acid synthesis changes,17,7
90,nuclear receptor activation-transporter changes,16,4
91,nuclear receptor changes-apoptosis,3,2
92,nuclear receptor changes-bile acid metabolism changes,18,3
93,nuclear receptor changes-bile acid synthesis changes,35,10
94,nuclear receptor changes-cholestasis,92,41
95,nuclear receptor changes-inflammation,8,6
96,nuclear receptor changes-intracellular bile acid accumulation,10,4
97,nuclear receptor changes-mitochondrial impairment,1,1
98,nuclear receptor changes-novel_proatherogenic events,2,1
99,nuclear receptor changes-nuclear receptor changes,5,1
100,nuclear receptor changes-oxidative stress,5,2
101,nuclear receptor changes-transporter changes,124,12
102,oxidative stress-ER stress/unfolded protein response,3,1
103,oxidative stress-apoptosis,14,4
104,oxidative stress-autophagy,2,1
105,oxidative stress-bile canalicular changes,1,1
106,oxidative stress-cholestasis,53,28
107,oxidative stress-inflammation,1,1
108,oxidative stress-intracellular bile acid accumulation,1,1
109,oxidative stress-mitochondrial impairment,2,1
110,oxidative stress-necropoptosis,3,1
111,oxidative stress-necrosis,4,3
112,oxidative stress-novel_Ppara inhibition,1,1
113,oxidative stress-novel_hepatocanalicular dysfunction,1,1
114,oxidative stress-tight junction disruption,1,1
115,oxidative stress-transporter changes,2,1
116,tight junction disruption-apoptosis,1,1
117,tight junction disruption-bile canalicular changes,1,1
118,tight junction disruption-cholestasis,5,3
119,tight junction disruption-intracellular bile acid accumulation,2,2
120,tight junction disruption-necrosis,1,1
121,tight junction disruption-oxidative stress,2,1
122,transporter changes-ER stress/unfolded protein response,4,1
123,transporter changes-apoptosis,28,4
124,transporter changes-bile acid metabolism changes,4,1
125,transporter changes-bile acid synthesis changes,19,4
126,transporter changes-cholestasis,466,85
127,transporter changes-inflammation,66,15
128,transporter changes-intracellular bile acid accumulation,123,20
129,transporter changes-mitochondrial impairment,7,2
130,transporter changes-necrosis,10,1
131,transporter changes-non_specified cell death,7,2
132,transporter changes-novel_lipid homeostasis,2,1
133,transporter changes-nuclear receptor changes,95,14
134,transporter changes-oxidative stress,73,12
